SID,DOB,DOT,Age,Sex,Language,Location,Experimenter,Coder,Exclude,Exclusion_reason,Knower_level,Task,Trial_number,Task_item,Response,Correct,Mem_check_1,Mem_check_2,Counted,Notes,Exclude_trial,Exclude_trial_reason
071019-W,10/20/2015,07/10/2019,3.72073922,M,English,Birch,CG,CG,0,,CP,HC_error,NA,NA,14,NA,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,Training,0,1,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,1,1,2,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,2,3,4,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,3,5,6,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,4,2,3,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,5,4,5,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,6,3,4,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,7,5,7,0,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,8,1,2,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,9,2,3,1,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,SF,10,4,6,0,1,,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,4,2,1,0,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,6,3,6,0,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,7,5,7,0,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,8,1,6,0,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,1,1,1,1,NA,NA,,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,7,6,6,1,NA,NA,1,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,Highest_count,NA,NA,20,NA,NA,NA,NA,,0,
071019-TR,08/19/2015,07/10/19,3.890485969,F,English,Birch,CG,AMB,0,,CP,HC_error,NA,NA,22,NA,NA,NA,NA,,0,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,Training,0,1,1,0,0,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,1,1,2,1,1,,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,2,3,5,0,1,,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,3,5,6,1,0,0,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,4,2,4,0,0,1,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,5,4,6,0,0,0,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,6,3,4,1,1,,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,7,5,6,1,0,1,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,8,1,3,0,0,0,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,9,2,3,1,1,,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,SF,10,4,6,0,0,0,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,1,1,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,2,3,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,3,5,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,4,2,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,5,4,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,6,3,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,7,5,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,8,1,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,9,2,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Next_number,10,4,NA,NA,NA,NA,NA,,1,no response
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,1,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,2,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,3,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,4,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,5,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,6,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,7,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,Highest_count,NA,NA,NA,NA,NA,NA,NA,,1,
071019-TD,12/15/2016,07/10/2019,2.565366188,F,English,Birch,JS,CG,1,DNF,NA,HC_error,NA,NA,NA,NA,NA,NA,NA,,1,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,Training,0,1,1,0,0,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,1,1,2,1,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,2,3,5,0,0,1,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,3,5,7,0,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,4,2,3,1,0,1,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,5,4,5,1,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,6,3,5,0,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,7,5,7,0,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,8,1,3,0,0,0,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,9,2,3,1,0,0,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,SF,10,4,5,1,1,,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,1,1,3,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,2,3,6,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,3,5,5,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,4,2,2,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,5,4,4,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,6,3,3,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,7,5,5,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,8,1,2,1,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,9,2,2,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Next_number,10,4,4,0,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,1,1,1,1,NA,NA,0,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,2,2,2,1,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,3,3,2,0,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,4,2,2,1,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,5,3,10,0,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,6,2,2,1,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,7,3,2,0,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,8,2,2,1,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,9,3,2,0,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,10,2,2,1,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,11,3,2,0,NA,NA,1,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,12,NA,NA,NA,NA,NA,NA,,1,no data
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Give_N,13,NA,NA,NA,NA,NA,NA,,1,no data
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,Highest_count,NA,NA,1,NA,NA,NA,NA,,0,
071019-S,09/14/2015,07/10/2019,3.819301848,M,English,Birch,JS,CG,0,,2,HC_error,NA,NA,3,NA,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,Training,0,1,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,1,1,3,0,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,2,3,4,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,3,5,7,0,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,4,2,4,0,0,0,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,5,4,6,0,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,6,3,4,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,7,5,7,0,0,1,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,8,1,2,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,9,2,3,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,SF,10,4,5,1,1,,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,1,1,1,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,2,3,8,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,3,5,5,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,4,2,2,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,5,4,4,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,6,3,3,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,7,5,5,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,8,1,1,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,9,2,2,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Next_number,10,4,4,0,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,1,1,1,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,2,2,2,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,3,3,3,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,4,3,3,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,5,4,4,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,6,2,2,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,7,3,3,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,8,2,2,1,NA,NA,1,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,Highest_count,NA,NA,10,NA,NA,NA,NA,,0,
071019-S2,11/7/16,7/10/19,2.669404517,F,English,Birch,JS,AMB,0,,3,HC_error,NA,NA,NA,NA,NA,NA,NA,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,Training,0,1,1,0,1,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,1,1,2,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,2,3,4,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,3,5,6,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,4,2,3,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,5,4,5,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,6,3,4,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,7,5,6,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,8,1,2,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,9,2,4,0,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,SF,10,4,5,1,1,,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,4,2,3,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,5,4,6,0,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,6,3,4,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,7,5,6,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,8,1,2,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,1,1,1,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,7,6,6,1,NA,NA,1,5->6,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,Highest_count,NA,NA,24,NA,NA,NA,NA,,0,
071019-MF,11/24/2015,07/10/2019,3.624914442,F,English,Birch,JS,CG,0,,CP,HC_error,NA,NA,26,NA,NA,NA,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,Training,0,1,1,0,1,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,1,1,2,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,2,3,4,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,3,5,6,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,4,2,3,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,5,4,5,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,6,3,4,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,7,5,7,0,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,8,1,2,1,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,9,2,3,1,0,1,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,SF,10,4,6,0,1,,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
071019-K,12/09/2015,07/10/2019,3.58384668,F,English,Birch,JS,CG,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
